actor,timeStamp,object,result,verb,extension,,
"[{""objectType"":""agent"",""openId"":43}]",2019-02-02T14:45:59.000Z,"[{""objectType"":""activity"",""objectId"":""kototomo/MainUnit/8/grammar/46""}]",[{}],"[{""verbId"":""https://dragon.ei.tohoku.ac.jp/verb/started"",""display"":""started""}]","[{""osVersion"":""12.1.2"",""deviceId"":""0AE25AD1-5CB0-4AD0-B611-67EB2443FE0B"",""os"":""iOS"",""appVersion"":""2.2.1"",""classId"":2}]",,
"[{""objectType"":""agent"",""openId"":43}]",2019-02-02T14:46:14.000Z,"[{""objectType"":""activity"",""objectId"":""kototomo/MainUnit/8/grammar/46""}]","[{""answer"":""逋ｽ髴ｲ・御ｽ螂ｽ莠帑ｺ・雛・・","duration"""":15","success"""":true}]""","[{""verbId"":""https://dragon.ei.tohoku.ac.jp/verb/submitted"",""display"":""submitted""}]","[{""osVersion"":""12.1.2"",""deviceId"":""0AE25AD1-5CB0-4AD0-B611-67EB2443FE0B"",""os"":""iOS"",""appVersion"":""2.2.1"",""classId"":2}]"
"[{""objectType"":""agent"",""openId"":43}]",2019-02-02T14:46:15.000Z,"[{""objectType"":""activity"",""objectId"":""kototomo/MainUnit/8/grammar/46""}]","[{""completion"":true,""duration"":17}]","[{""verbId"":""https://dragon.ei.tohoku.ac.jp/verb/finished"",""display"":""finished""}]","[{""osVersion"":""12.1.2"",""deviceId"":""0AE25AD1-5CB0-4AD0-B611-67EB2443FE0B"",""os"":""iOS"",""appVersion"":""2.2.1"",""classId"":2}]",,
"[{""objectType"":""agent"",""openId"":43}]",2019-02-02T14:46:15.000Z,"[{""objectType"":""activity"",""objectId"":""kototomo/MainUnit/8/grammar/46""}]","[{""questionId"":47}]","[{""verbId"":""https://dragon.ei.tohoku.ac.jp/verb/selected"",""display"":""selected""}]","[{""osVersion"":""12.1.2"",""deviceId"":""0AE25AD1-5CB0-4AD0-B611-67EB2443FE0B"",""os"":""iOS"",""appVersion"":""2.2.1"",""classId"":2}]",,
"[{""objectType"":""agent"",""openId"":43}]",2019-02-02T14:46:16.000Z,"[{""objectType"":""activity"",""objectId"":""kototomo/MainUnit/8/grammar/47""}]",[{}],"[{""verbId"":""https://dragon.ei.tohoku.ac.jp/verb/started"",""display"":""started""}]","[{""osVersion"":""12.1.2"",""deviceId"":""0AE25AD1-5CB0-4AD0-B611-67EB2443FE0B"",""os"":""iOS"",""appVersion"":""2.2.1"",""classId"":2}]",,
"[{""objectType"":""agent"",""openId"":43}]",2019-02-02T14:46:46.000Z,"[{""objectType"":""activity"",""objectId"":""kototomo/MainUnit/8/grammar/47""}]","[{""answer"":""蜷・ｺ・ｸ､谺｡闕ｯ・悟･ｽ螟壻ｺ・・","duration"""":30","success"""":true}]""","[{""verbId"":""https://dragon.ei.tohoku.ac.jp/verb/submitted"",""display"":""submitted""}]","[{""osVersion"":""12.1.2"",""deviceId"":""0AE25AD1-5CB0-4AD0-B611-67EB2443FE0B"",""os"":""iOS"",""appVersion"":""2.2.1"",""classId"":2}]"
"[{""objectType"":""agent"",""openId"":43}]",2019-02-02T14:46:52.000Z,"[{""objectType"":""activity"",""objectId"":""kototomo/MainUnit/8/grammar/47""}]","[{""questionId"":48}]","[{""verbId"":""https://dragon.ei.tohoku.ac.jp/verb/selected"",""display"":""selected""}]","[{""osVersion"":""12.1.2"",""deviceId"":""0AE25AD1-5CB0-4AD0-B611-67EB2443FE0B"",""os"":""iOS"",""appVersion"":""2.2.1"",""classId"":2}]",,
"[{""objectType"":""agent"",""openId"":43}]",2019-02-02T14:46:52.000Z,"[{""objectType"":""activity"",""objectId"":""kototomo/MainUnit/8/grammar/47""}]","[{""completion"":true,""duration"":37}]","[{""verbId"":""https://dragon.ei.tohoku.ac.jp/verb/finished"",""display"":""finished""}]","[{""osVersion"":""12.1.2"",""deviceId"":""0AE25AD1-5CB0-4AD0-B611-67EB2443FE0B"",""os"":""iOS"",""appVersion"":""2.2.1"",""classId"":2}]",,
"[{""objectType"":""agent"",""openId"":43}]",2019-02-02T14:46:53.000Z,"[{""objectType"":""activity"",""objectId"":""kototomo/MainUnit/8/grammar/48""}]",[{}],"[{""verbId"":""https://dragon.ei.tohoku.ac.jp/verb/started"",""display"":""started""}]","[{""osVersion"":""12.1.2"",""deviceId"":""0AE25AD1-5CB0-4AD0-B611-67EB2443FE0B"",""os"":""iOS"",""appVersion"":""2.2.1"",""classId"":2}]",,
"[{""objectType"":""agent"",""openId"":43}]",2019-02-02T14:47:06.000Z,"[{""objectType"":""activity"",""objectId"":""kototomo/MainUnit/8/grammar/48""}]","[{""answer"":""謌醍ｻ吩ｽ荵ｰ莠・ｸ莠幄胸譫懊・","duration"""":14","success"""":true}]""","[{""verbId"":""https://dragon.ei.tohoku.ac.jp/verb/submitted"",""display"":""submitted""}]","[{""osVersion"":""12.1.2"",""deviceId"":""0AE25AD1-5CB0-4AD0-B611-67EB2443FE0B"",""os"":""iOS"",""appVersion"":""2.2.1"",""classId"":2}]"
"[{""objectType"":""agent"",""openId"":43}]",2019-02-02T14:47:08.000Z,"[{""objectType"":""activity"",""objectId"":""kototomo/MainUnit/8""}]",[{}],"[{""verbId"":""https://dragon.ei.tohoku.ac.jp/verb/started"",""display"":""started""}]","[{""osVersion"":""12.1.2"",""deviceId"":""0AE25AD1-5CB0-4AD0-B611-67EB2443FE0B"",""os"":""iOS"",""appVersion"":""2.2.1"",""classId"":2}]",,
"[{""objectType"":""agent"",""openId"":43}]",2019-02-02T14:47:08.000Z,"[{""objectType"":""activity"",""objectId"":""kototomo/MainUnit/8/grammar""}]","[{""duration"":251}]","[{""verbId"":""https://dragon.ei.tohoku.ac.jp/verb/finished"",""display"":""finished""}]","[{""osVersion"":""12.1.2"",""deviceId"":""0AE25AD1-5CB0-4AD0-B611-67EB2443FE0B"",""os"":""iOS"",""appVersion"":""2.2.1"",""classId"":2}]",,
"[{""objectType"":""agent"",""openId"":43}]",2019-02-02T14:47:08.000Z,"[{""objectType"":""activity"",""objectId"":""kototomo/MainUnit/8/grammar/48""}]","[{""completion"":true,""duration"":15}]","[{""verbId"":""https://dragon.ei.tohoku.ac.jp/verb/finished"",""display"":""finished""}]","[{""osVersion"":""12.1.2"",""deviceId"":""0AE25AD1-5CB0-4AD0-B611-67EB2443FE0B"",""os"":""iOS"",""appVersion"":""2.2.1"",""classId"":2}]",,
"[{""objectType"":""agent"",""openId"":43}]",2019-02-02T14:47:10.000Z,"[{""objectType"":""activity"",""objectId"":""kototomo/MainUnit""}]",[{}],"[{""verbId"":""https://dragon.ei.tohoku.ac.jp/verb/started"",""display"":""started""}]","[{""osVersion"":""12.1.2"",""deviceId"":""0AE25AD1-5CB0-4AD0-B611-67EB2443FE0B"",""os"":""iOS"",""appVersion"":""2.2.1"",""classId"":2}]",,
"[{""objectType"":""agent"",""openId"":43}]",2019-02-02T14:47:11.000Z,"[{""objectType"":""activity"",""objectId"":""kototomo/MainUnit/7""}]",[{}],"[{""verbId"":""https://dragon.ei.tohoku.ac.jp/verb/moved"",""display"":""moved""}]","[{""osVersion"":""12.1.2"",""deviceId"":""0AE25AD1-5CB0-4AD0-B611-67EB2443FE0B"",""os"":""iOS"",""appVersion"":""2.2.1"",""classId"":2}]",,
"[{""objectType"":""agent"",""openId"":43}]",2019-02-02T14:47:12.000Z,"[{""objectType"":""activity"",""objectId"":""kototomo/MainUnit/7""}]",[{}],"[{""verbId"":""https://dragon.ei.tohoku.ac.jp/verb/started"",""display"":""started""}]","[{""osVersion"":""12.1.2"",""deviceId"":""0AE25AD1-5CB0-4AD0-B611-67EB2443FE0B"",""os"":""iOS"",""appVersion"":""2.2.1"",""classId"":2}]",,
"[{""objectType"":""agent"",""openId"":43}]",2019-02-02T14:47:12.000Z,"[{""objectType"":""activity"",""objectId"":""kototomo/MainUnit/7/speaking""}]",[{}],"[{""verbId"":""https://dragon.ei.tohoku.ac.jp/verb/moved"",""display"":""moved""}]","[{""osVersion"":""12.1.2"",""deviceId"":""0AE25AD1-5CB0-4AD0-B611-67EB2443FE0B"",""os"":""iOS"",""appVersion"":""2.2.1"",""classId"":2}]",,
"[{""objectType"":""agent"",""openId"":43}]",2019-02-02T14:47:13.000Z,"[{""objectType"":""activity"",""objectId"":""kototomo/MainUnit/7/grammar""}]",[{}],"[{""verbId"":""https://dragon.ei.tohoku.ac.jp/verb/moved"",""display"":""moved""}]","[{""osVersion"":""12.1.2"",""deviceId"":""0AE25AD1-5CB0-4AD0-B611-67EB2443FE0B"",""os"":""iOS"",""appVersion"":""2.2.1"",""classId"":2}]",,
"[{""objectType"":""agent"",""openId"":43}]",2019-02-02T14:47:14.000Z,"[{""objectType"":""activity"",""objectId"":""kototomo/MainUnit/7/grammar""}]",[{}],"[{""verbId"":""https://dragon.ei.tohoku.ac.jp/verb/started"",""display"":""started""}]","[{""osVersion"":""12.1.2"",""deviceId"":""0AE25AD1-5CB0-4AD0-B611-67EB2443FE0B"",""os"":""iOS"",""appVersion"":""2.2.1"",""classId"":2}]",,
"[{""objectType"":""agent"",""openId"":43}]",2019-02-02T14:47:14.000Z,"[{""objectType"":""activity"",""objectId"":""kototomo/MainUnit/7/grammar/37""}]",[{}],"[{""verbId"":""https://dragon.ei.tohoku.ac.jp/verb/started"",""display"":""started""}]","[{""osVersion"":""12.1.2"",""deviceId"":""0AE25AD1-5CB0-4AD0-B611-67EB2443FE0B"",""os"":""iOS"",""appVersion"":""2.2.1"",""classId"":2}]",,
"[{""objectType"":""agent"",""openId"":43}]",2019-02-02T14:47:14.000Z,"[{""objectType"":""activity"",""objectId"":""kototomo/MainUnit/7/grammar/37""}]",[{}],"[{""verbId"":""https://dragon.ei.tohoku.ac.jp/verb/moved"",""display"":""moved""}]","[{""osVersion"":""12.1.2"",""deviceId"":""0AE25AD1-5CB0-4AD0-B611-67EB2443FE0B"",""os"":""iOS"",""appVersion"":""2.2.1"",""classId"":2}]",,
"[{""objectType"":""agent"",""openId"":43}]",2019-02-02T14:47:23.000Z,"[{""objectType"":""activity"",""objectId"":""kototomo/MainUnit/7/grammar/37""}]","[{""answer"":""逋ｽ髴ｲ逧・函譌･蠢ｫ蛻ｰ莠・・","duration"""":9","success"""":true}]""","[{""verbId"":""https://dragon.ei.tohoku.ac.jp/verb/submitted"",""display"":""submitted""}]","[{""osVersion"":""12.1.2"",""deviceId"":""0AE25AD1-5CB0-4AD0-B611-67EB2443FE0B"",""os"":""iOS"",""appVersion"":""2.2.1"",""classId"":2}]"
"[{""objectType"":""agent"",""openId"":43}]",2019-02-02T14:47:24.000Z,"[{""objectType"":""activity"",""objectId"":""kototomo/MainUnit/7/grammar/37""}]","[{""questionId"":38}]","[{""verbId"":""https://dragon.ei.tohoku.ac.jp/verb/selected"",""display"":""selected""}]","[{""osVersion"":""12.1.2"",""deviceId"":""0AE25AD1-5CB0-4AD0-B611-67EB2443FE0B"",""os"":""iOS"",""appVersion"":""2.2.1"",""classId"":2}]",,
"[{""objectType"":""agent"",""openId"":43}]",2019-02-02T14:47:24.000Z,"[{""objectType"":""activity"",""objectId"":""kototomo/MainUnit/7/grammar/37""}]","[{""completion"":true,""duration"":10}]","[{""verbId"":""https://dragon.ei.tohoku.ac.jp/verb/finished"",""display"":""finished""}]","[{""osVersion"":""12.1.2"",""deviceId"":""0AE25AD1-5CB0-4AD0-B611-67EB2443FE0B"",""os"":""iOS"",""appVersion"":""2.2.1"",""classId"":2}]",,
"[{""objectType"":""agent"",""openId"":43}]",2019-02-02T14:47:24.000Z,"[{""objectType"":""activity"",""objectId"":""kototomo/MainUnit/7/grammar/38""}]",[{}],"[{""verbId"":""https://dragon.ei.tohoku.ac.jp/verb/started"",""display"":""started""}]","[{""osVersion"":""12.1.2"",""deviceId"":""0AE25AD1-5CB0-4AD0-B611-67EB2443FE0B"",""os"":""iOS"",""appVersion"":""2.2.1"",""classId"":2}]",,
"[{""objectType"":""agent"",""openId"":43}]",2019-02-02T14:47:32.000Z,"[{""objectType"":""activity"",""objectId"":""kototomo/MainUnit/7/grammar/38""}]","[{""answer"":""菴諠ｳ騾∝･ｹ莉荵茨ｼ・","duration"""":8","success"""":true}]""","[{""verbId"":""https://dragon.ei.tohoku.ac.jp/verb/submitted"",""display"":""submitted""}]","[{""osVersion"":""12.1.2"",""deviceId"":""0AE25AD1-5CB0-4AD0-B611-67EB2443FE0B"",""os"":""iOS"",""appVersion"":""2.2.1"",""classId"":2}]"
"[{""objectType"":""agent"",""openId"":43}]",2019-02-02T14:47:33.000Z,"[{""objectType"":""activity"",""objectId"":""kototomo/MainUnit/7/grammar/39""}]",[{}],"[{""verbId"":""https://dragon.ei.tohoku.ac.jp/verb/started"",""display"":""started""}]","[{""osVersion"":""12.1.2"",""deviceId"":""0AE25AD1-5CB0-4AD0-B611-67EB2443FE0B"",""os"":""iOS"",""appVersion"":""2.2.1"",""classId"":2}]",,
"[{""objectType"":""agent"",""openId"":43}]",2019-02-02T14:47:33.000Z,"[{""objectType"":""activity"",""objectId"":""kototomo/MainUnit/7/grammar/38""}]","[{""completion"":true,""duration"":9}]","[{""verbId"":""https://dragon.ei.tohoku.ac.jp/verb/finished"",""display"":""finished""}]","[{""osVersion"":""12.1.2"",""deviceId"":""0AE25AD1-5CB0-4AD0-B611-67EB2443FE0B"",""os"":""iOS"",""appVersion"":""2.2.1"",""classId"":2}]",,
"[{""objectType"":""agent"",""openId"":43}]",2019-02-02T14:47:33.000Z,"[{""objectType"":""activity"",""objectId"":""kototomo/MainUnit/7/grammar/38""}]","[{""questionId"":39}]","[{""verbId"":""https://dragon.ei.tohoku.ac.jp/verb/selected"",""display"":""selected""}]","[{""osVersion"":""12.1.2"",""deviceId"":""0AE25AD1-5CB0-4AD0-B611-67EB2443FE0B"",""os"":""iOS"",""appVersion"":""2.2.1"",""classId"":2}]",,
"[{""objectType"":""agent"",""openId"":43}]",2019-02-02T14:47:47.000Z,"[{""objectType"":""activity"",""objectId"":""kototomo/MainUnit/7/grammar/39""}]","[{""completion"":true,""duration"":15}]","[{""verbId"":""https://dragon.ei.tohoku.ac.jp/verb/finished"",""display"":""finished""}]","[{""osVersion"":""12.1.2"",""deviceId"":""0AE25AD1-5CB0-4AD0-B611-67EB2443FE0B"",""os"":""iOS"",""appVersion"":""2.2.1"",""classId"":2}]",,
"[{""objectType"":""agent"",""openId"":43}]",2019-02-02T14:47:47.000Z,"[{""objectType"":""activity"",""objectId"":""kototomo/MainUnit/7/grammar/39""}]","[{""answer"":""逕滓律荳崎・騾・帖陦ｨ・御ｸ榊翠蛻ｩ縲・","duration"""":14","success"""":true}]""","[{""verbId"":""https://dragon.ei.tohoku.ac.jp/verb/submitted"",""display"":""submitted""}]","[{""osVersion"":""12.1.2"",""deviceId"":""0AE25AD1-5CB0-4AD0-B611-67EB2443FE0B"",""os"":""iOS"",""appVersion"":""2.2.1"",""classId"":2}]"
"[{""objectType"":""agent"",""openId"":43}]",2019-02-02T14:47:47.000Z,"[{""objectType"":""activity"",""objectId"":""kototomo/MainUnit/7/grammar/39""}]","[{""questionId"":40}]","[{""verbId"":""https://dragon.ei.tohoku.ac.jp/verb/selected"",""display"":""selected""}]","[{""osVersion"":""12.1.2"",""deviceId"":""0AE25AD1-5CB0-4AD0-B611-67EB2443FE0B"",""os"":""iOS"",""appVersion"":""2.2.1"",""classId"":2}]",,
"[{""objectType"":""agent"",""openId"":43}]",2019-02-02T14:47:48.000Z,"[{""objectType"":""activity"",""objectId"":""kototomo/MainUnit/7/grammar/40""}]",[{}],"[{""verbId"":""https://dragon.ei.tohoku.ac.jp/verb/started"",""display"":""started""}]","[{""osVersion"":""12.1.2"",""deviceId"":""0AE25AD1-5CB0-4AD0-B611-67EB2443FE0B"",""os"":""iOS"",""appVersion"":""2.2.1"",""classId"":2}]",,
"[{""objectType"":""agent"",""openId"":43}]",2019-02-02T14:48:17.000Z,"[{""objectType"":""activity"",""objectId"":""kototomo/MainUnit/7/grammar/40""}]","[{""answer"":""荳埼漠・悟･ｹ蜿ｯ閭ｽ莨壼万谺｢縲・","duration"""":29","success"""":true}]""","[{""verbId"":""https://dragon.ei.tohoku.ac.jp/verb/submitted"",""display"":""submitted""}]","[{""osVersion"":""12.1.2"",""deviceId"":""0AE25AD1-5CB0-4AD0-B611-67EB2443FE0B"",""os"":""iOS"",""appVersion"":""2.2.1"",""classId"":2}]"
"[{""objectType"":""agent"",""openId"":43}]",2019-02-02T14:48:19.000Z,"[{""objectType"":""activity"",""objectId"":""kototomo/MainUnit/7/grammar/41""}]",[{}],"[{""verbId"":""https://dragon.ei.tohoku.ac.jp/verb/started"",""display"":""started""}]","[{""osVersion"":""12.1.2"",""deviceId"":""0AE25AD1-5CB0-4AD0-B611-67EB2443FE0B"",""os"":""iOS"",""appVersion"":""2.2.1"",""classId"":2}]",,
"[{""objectType"":""agent"",""openId"":43}]",2019-02-02T14:48:19.000Z,"[{""objectType"":""activity"",""objectId"":""kototomo/MainUnit/7/grammar/40""}]","[{""questionId"":41}]","[{""verbId"":""https://dragon.ei.tohoku.ac.jp/verb/selected"",""display"":""selected""}]","[{""osVersion"":""12.1.2"",""deviceId"":""0AE25AD1-5CB0-4AD0-B611-67EB2443FE0B"",""os"":""iOS"",""appVersion"":""2.2.1"",""classId"":2}]",,
"[{""objectType"":""agent"",""openId"":43}]",2019-02-02T14:48:19.000Z,"[{""objectType"":""activity"",""objectId"":""kototomo/MainUnit/7/grammar/40""}]","[{""completion"":true,""duration"":31}]","[{""verbId"":""https://dragon.ei.tohoku.ac.jp/verb/finished"",""display"":""finished""}]","[{""osVersion"":""12.1.2"",""deviceId"":""0AE25AD1-5CB0-4AD0-B611-67EB2443FE0B"",""os"":""iOS"",""appVersion"":""2.2.1"",""classId"":2}]",,
"[{""objectType"":""agent"",""openId"":43}]",2019-02-02T14:48:35.000Z,"[{""objectType"":""activity"",""objectId"":""kototomo/MainUnit/7/grammar/41""}]","[{""answer"":""霑吩ｸｪ諤惹ｹ域ｷ・滓・隗牙ｾ怜､ｪ螟ｧ莠・・","duration"""":16","success"""":true}]""","[{""verbId"":""https://dragon.ei.tohoku.ac.jp/verb/submitted"",""display"":""submitted""}]","[{""osVersion"":""12.1.2"",""deviceId"":""0AE25AD1-5CB0-4AD0-B611-67EB2443FE0B"",""os"":""iOS"",""appVersion"":""2.2.1"",""classId"":2}]"
"[{""objectType"":""agent"",""openId"":43}]",2019-02-02T14:48:36.000Z,"[{""objectType"":""activity"",""objectId"":""kototomo/MainUnit/7/grammar/42""}]",[{}],"[{""verbId"":""https://dragon.ei.tohoku.ac.jp/verb/started"",""display"":""started""}]","[{""osVersion"":""12.1.2"",""deviceId"":""0AE25AD1-5CB0-4AD0-B611-67EB2443FE0B"",""os"":""iOS"",""appVersion"":""2.2.1"",""classId"":2}]",,
"[{""objectType"":""agent"",""openId"":43}]",2019-02-02T14:48:36.000Z,"[{""objectType"":""activity"",""objectId"":""kototomo/MainUnit/7/grammar/41""}]","[{""completion"":true,""duration"":17}]","[{""verbId"":""https://dragon.ei.tohoku.ac.jp/verb/finished"",""display"":""finished""}]","[{""osVersion"":""12.1.2"",""deviceId"":""0AE25AD1-5CB0-4AD0-B611-67EB2443FE0B"",""os"":""iOS"",""appVersion"":""2.2.1"",""classId"":2}]",,
"[{""objectType"":""agent"",""openId"":43}]",2019-02-02T14:48:36.000Z,"[{""objectType"":""activity"",""objectId"":""kototomo/MainUnit/7/grammar/41""}]","[{""questionId"":42}]","[{""verbId"":""https://dragon.ei.tohoku.ac.jp/verb/selected"",""display"":""selected""}]","[{""osVersion"":""12.1.2"",""deviceId"":""0AE25AD1-5CB0-4AD0-B611-67EB2443FE0B"",""os"":""iOS"",""appVersion"":""2.2.1"",""classId"":2}]",,
"[{""objectType"":""agent"",""openId"":43}]",2019-02-02T14:48:51.000Z,"[{""objectType"":""activity"",""objectId"":""kototomo/MainUnit/7/grammar/42""}]","[{""answer"":""蟶梧悍螂ｹ閭ｽ蝟懈ｬ｢縲・","duration"""":15","success"""":true}]""","[{""verbId"":""https://dragon.ei.tohoku.ac.jp/verb/submitted"",""display"":""submitted""}]","[{""osVersion"":""12.1.2"",""deviceId"":""0AE25AD1-5CB0-4AD0-B611-67EB2443FE0B"",""os"":""iOS"",""appVersion"":""2.2.1"",""classId"":2}]"
"[{""objectType"":""agent"",""openId"":43}]",2019-02-02T14:48:54.000Z,"[{""objectType"":""activity"",""objectId"":""kototomo/MainUnit/7/grammar""}]","[{""duration"":100}]","[{""verbId"":""https://dragon.ei.tohoku.ac.jp/verb/finished"",""display"":""finished""}]","[{""osVersion"":""12.1.2"",""deviceId"":""0AE25AD1-5CB0-4AD0-B611-67EB2443FE0B"",""os"":""iOS"",""appVersion"":""2.2.1"",""classId"":2}]",,
"[{""objectType"":""agent"",""openId"":43}]",2019-02-02T14:48:54.000Z,"[{""objectType"":""activity"",""objectId"":""kototomo/MainUnit/7/grammar/42""}]","[{""completion"":true,""duration"":18}]","[{""verbId"":""https://dragon.ei.tohoku.ac.jp/verb/finished"",""display"":""finished""}]","[{""osVersion"":""12.1.2"",""deviceId"":""0AE25AD1-5CB0-4AD0-B611-67EB2443FE0B"",""os"":""iOS"",""appVersion"":""2.2.1"",""classId"":2}]",,
"[{""objectType"":""agent"",""openId"":43}]",2019-02-02T14:48:55.000Z,"[{""objectType"":""activity"",""objectId"":""kototomo/MainUnit/7""}]",[{}],"[{""verbId"":""https://dragon.ei.tohoku.ac.jp/verb/started"",""display"":""started""}]","[{""osVersion"":""12.1.2"",""deviceId"":""0AE25AD1-5CB0-4AD0-B611-67EB2443FE0B"",""os"":""iOS"",""appVersion"":""2.2.1"",""classId"":2}]",,
"[{""objectType"":""agent"",""openId"":43}]",2019-02-02T14:48:56.000Z,"[{""objectType"":""activity"",""objectId"":""kototomo/MainUnit""}]",[{}],"[{""verbId"":""https://dragon.ei.tohoku.ac.jp/verb/started"",""display"":""started""}]","[{""osVersion"":""12.1.2"",""deviceId"":""0AE25AD1-5CB0-4AD0-B611-67EB2443FE0B"",""os"":""iOS"",""appVersion"":""2.2.1"",""classId"":2}]",,
"[{""objectType"":""agent"",""openId"":43}]",2019-02-02T14:48:57.000Z,"[{""objectType"":""activity"",""objectId"":""kototomo/MainUnit/6/speaking""}]",[{}],"[{""verbId"":""https://dragon.ei.tohoku.ac.jp/verb/moved"",""display"":""moved""}]","[{""osVersion"":""12.1.2"",""deviceId"":""0AE25AD1-5CB0-4AD0-B611-67EB2443FE0B"",""os"":""iOS"",""appVersion"":""2.2.1"",""classId"":2}]",,
"[{""objectType"":""agent"",""openId"":43}]",2019-02-02T14:48:57.000Z,"[{""objectType"":""activity"",""objectId"":""kototomo/MainUnit/6""}]",[{}],"[{""verbId"":""https://dragon.ei.tohoku.ac.jp/verb/moved"",""display"":""moved""}]","[{""osVersion"":""12.1.2"",""deviceId"":""0AE25AD1-5CB0-4AD0-B611-67EB2443FE0B"",""os"":""iOS"",""appVersion"":""2.2.1"",""classId"":2}]",,
"[{""objectType"":""agent"",""openId"":43}]",2019-02-02T14:48:58.000Z,"[{""objectType"":""activity"",""objectId"":""kototomo/MainUnit/6""}]",[{}],"[{""verbId"":""https://dragon.ei.tohoku.ac.jp/verb/started"",""display"":""started""}]","[{""osVersion"":""12.1.2"",""deviceId"":""0AE25AD1-5CB0-4AD0-B611-67EB2443FE0B"",""os"":""iOS"",""appVersion"":""2.2.1"",""classId"":2}]",,
"[{""objectType"":""agent"",""openId"":43}]",2019-02-02T14:48:59.000Z,"[{""objectType"":""activity"",""objectId"":""kototomo/MainUnit/6/grammar""}]",[{}],"[{""verbId"":""https://dragon.ei.tohoku.ac.jp/verb/moved"",""display"":""moved""}]","[{""osVersion"":""12.1.2"",""deviceId"":""0AE25AD1-5CB0-4AD0-B611-67EB2443FE0B"",""os"":""iOS"",""appVersion"":""2.2.1"",""classId"":2}]",,
"[{""objectType"":""agent"",""openId"":43}]",2019-02-02T14:49:00.000Z,"[{""objectType"":""activity"",""objectId"":""kototomo/MainUnit/6/grammar""}]",[{}],"[{""verbId"":""https://dragon.ei.tohoku.ac.jp/verb/started"",""display"":""started""}]","[{""osVersion"":""12.1.2"",""deviceId"":""0AE25AD1-5CB0-4AD0-B611-67EB2443FE0B"",""os"":""iOS"",""appVersion"":""2.2.1"",""classId"":2}]",,
"[{""objectType"":""agent"",""openId"":43}]",2019-02-02T14:49:00.000Z,"[{""objectType"":""activity"",""objectId"":""kototomo/MainUnit/6/grammar/31""}]",[{}],"[{""verbId"":""https://dragon.ei.tohoku.ac.jp/verb/started"",""display"":""started""}]","[{""osVersion"":""12.1.2"",""deviceId"":""0AE25AD1-5CB0-4AD0-B611-67EB2443FE0B"",""os"":""iOS"",""appVersion"":""2.2.1"",""classId"":2}]",,
